Gully, cricket, chal, raha, hain, yaha, ", (, Soniya, ), Gandhi, "	en, en, hi, hi, hi, hi, rest, rest, rest, rest, rest, rest	chal, raha, hain, yaha	t͡ʃæl, ɹɑhə, hejn, jɑhə
I, liked, a, @YouTube, video, https://t.co/DmVqhZbdaI, Kabhi, Palkon, Pe, Aasoon, Hai-, Kishore, Kumar, -Vocal, Cover, By, Stephen, Qadir	en, en, en, en, en, en, hi, hi, hi, hi, hi, hi, hi, en, en, en, en, rest	Kabhi, Palkon, Pe, Aasoon, Hai-, Kishore, Kumar	kæbhi, pælkən, pi, əsun, haj-, kɪʃɔɹ, kumɑɹ
Ab, yeh, kon, Bol, raha, hai, Aaj, #MahaShivratri, pe, Aap, wale, Delhi, me, WiFi, ke, sath, 30, min, Weed, bhi, free, de, rahe, hai, #	hi, hi, hi, hi, hi, hi, hi, rest, hi, hi, hi, rest, hi, hi, hi, hi, rest, en, en, hi, en, hi, hi, hi, rest	Ab, yeh, kon, Bol, raha, hai, Aaj, pe, Aap, wale, me, WiFi, ke, sath, bhi, de, rahe, hai	æb, jɛ, kɑn, bɑl, ɹɑhə, haj, æ, pi, æp, wejl, mi, wajfaj, ki, sæθ, baj, di, ɹejhi, haj
RT, @AfsanaMeet, :, @Gurmeetramrahim, #MSGdedicatesAwardToGuruji, Naanu, papa, yepieee, ., Congratulations, and, celebrations, ., https://t.co/Hn3vFWvdrW	en, rest, rest, en, en, rest, en, en, rest, en, en, en, rest, en		
@kapilv20012001, @vaidehisachin, log, baat, samjhane, ke, liye, ek, sher, padhte, hai, modiji, puri, gazal, padh, gaye, .	rest, hi, hi, hi, hi, hi, hi, hi, hi, hi, hi, hi, hi, hi, hi, hi, rest	@vaidehisachin, log, baat, samjhane, ke, liye, ek, sher, padhte, hai, modiji, puri, gazal, padh, gaye	@vdhɪsɑkɪn, lɔɡ, bɑt, sæmd͡ʒhejn, ki, lajaj, ɛk, ʃɹ̩, pædt, haj, mədid͡ʒi, pʊɹi, ɡæzəl, pæd, ɡej
Mahashivratri, celebrations, at, my, native, place, pomendi, along, with, Nandini, Vichare, ,, Latisha, Rajan, Vichare, ,, Mandar, Vichare, ,, Kalpesh, Salvi	rest, en, en, en, en, en, en, en, en, rest, rest, rest, rest, rest, rest, rest, rest, rest, rest, hi, hi	Kalpesh, Salvi	kælpɪʃ, sɑlvi
@Gurmeetramrahim, Dhan, Dhan, Satguru, Tera, Hi, Aasra, #MSGlovesHumanity, Salute, 2, MSG, https://t.co/D07r9bFW5r	en, hi, hi, hi, hi, hi, hi, en, en, rest, en, en	Dhan, Dhan, Satguru, Tera, Hi, Aasra	dæn, dæn, sɑtɡuɹ̩u, tɛɹə, haj, æsɹə
#RailBudget2015, hope, it, is, for, d, development, and, for, AAM, AADMI, ..., #PrabhuKiRail, Prabhu, ki, kripa, :)	en, en, en, en, en, en, en, en, en, hi, hi, rest, rest, hi, hi, hi, rest	AAM, AADMI, Prabhu, ki, kripa	æm, ædmi, pɹæbhu, ki, kɹipə
@emraanhashmi, Today, is, Mahashivratri, ., Kya, pharak, padta, hai	hi, en, en, rest, rest, hi, rest, hi, hi	@emraanhashmi, Kya, padta, hai	@ɛmɹænhəʃmi, kajɑ, pædtə, haj
Will, Modi, and, Manohar, Parrikar, apologize, to, nation, for, fake, Pak, Boat, ?, #MahaShivratri, Vyapam, #BANvsAFG, Pakistan, Verna, #, Mumbai	en, en, en, hi, rest, en, en, en, en, en, rest, rest, rest, rest, rest, rest, rest, rest, rest, rest	Manohar	mənɑhɑɹ̩
RT, @rameshchahal, :, @Gurmeetramrahim, #MSG2In505crOn200thDay, Superb, ......., guru, pa, ....	en, hi, rest, en, en, en, rest, hi, hi, rest	@rameshchahal, guru, pa	@ɹæmʃkhəl, ɡuɹu, pɑ
@JoinAAP, @prena_, baap, re, baap, free, khor, ho, saare, Ke, saare, #AAPtards, ., Mehnat, se, kuch, mat, karna	rest, rest, hi, hi, hi, en, hi, hi, hi, hi, hi, rest, rest, hi, hi, hi, hi, hi	baap, re, baap, khor, ho, saare, Ke, saare, Mehnat, se, kuch, mat, karna	bɑp, ɹej, bɑp, kɔɹ, how, sɛɹ, ki, sɛɹ, mɛnæt, sawθist, kʌt͡ʃ, mæt, kɑɹnə
@SANDEEPCOL, @narendramodi, Tune, bola, to, samajh, ho, gaya, sandy, bhai, .., Raat, bahut, go, gayee, ja, so, ja, .., Nahi, to, bavala-panti, karta, rahega	rest, rest, hi, hi, hi, hi, hi, hi, en, hi, rest, hi, hi, hi, hi, hi, hi, hi, rest, hi, hi, hi, hi, hi	Tune, bola, to, samajh, ho, gaya, bhai, Raat, bahut, go, gayee, ja, so, ja, Nahi, to, bavala-panti, karta, rahega	tun, bowlə, tə, sɑməd͡ʒ, how, ɡajə, baj, ɹɑt, bæhət, ɡow, ɡeji, jɑ, sow, jɑ, nɑhi, tə, bɑvɑlə-pænti, kɑɹtə, ɹæhejɡə
@coolfunnytshirt, 250, k, baad, audience, ko, bhi, ball, dikhayi, nahi, di, hogi, aymond, India, version, https://t.co/0vOwIqg2NJ, via, @sharethis	en, rest, hi, hi, en, hi, hi, hi, hi, hi, hi, hi, en, rest, en, en, en, en	k, baad, ko, bhi, ball, dikhayi, nahi, di, hogi	kej, bɑd, kow, baj, bɔl, dɪkhɑi, nɑhi, di, howɡi
RT, @mailtosamip, :, Not, sure, whats, more, challenging, ,, listening, Sonia's, speech, or, hearing, Tarek, Shah's, Angel, #ScamQueenOnRoad	en, en, rest, en, en, en, en, en, rest, en, rest, en, en, en, rest, rest, en, en		
@gurmeetramrahim, #PiousBhandara, woww, great, papa, ji	en, rest, en, en, en, hi	ji	d͡ʒi
RT, @KiranKS, :, #MahaShivratri, :, Adi, Shankara's, amazing, Nirvana, Shatakam, ., South, Indian, style, :, http://t.co/jnEadDi4ui, http://t.co/BnEZj0PYqp	en, rest, rest, rest, rest, hi, rest, en, rest, hi, rest, en, rest, en, rest, en, en	Adi, Shatakam	ɑdi, ʃɑtɑkəm
Dear, All, ,, Aap, sabhi, Ko, Mahashivratri, ki, hardik, shubhkaamnaye, ., Thanks, Vikas, Kumar-President, Helpline, +917838021969	en, en, rest, hi, hi, hi, rest, hi, hi, hi, rest, en, rest, en, en, rest	Aap, sabhi, Ko, ki, hardik, shubhkaamnaye	æp, sæbhi, kow, ki, hɑɹdɪk, ʃʌbkəmnej
@SRKsCombatant, @Imab1d, @Pyaari_RiTu__, @SrkSaroz, @SRKsWarrior2_, acha, ..., kahan, chaligeyi, he, fir, wo, ?	en, rest, rest, en, en, hi, rest, hi, hi, hi, hi, hi, rest	acha, kahan, chaligeyi, he, fir, wo	ət͡ʃə, kəhɑn, t͡ʃæləɡɛii, hi, fɹ̩, wow
@ArvindKejriwal, Totaly, chutiyapa, suru, kar, diya, ., Yadi, tu, sahi, hai, public, waise, hi, jita, degi, ., Ye, sab, nutanki, mat, kar	en, en, en, en, hi, hi, rest, hi, hi, hi, hi, en, hi, hi, hi, hi, rest, hi, hi, hi, hi, hi	kar, diya, Yadi, tu, sahi, hai, waise, hi, jita, degi, Ye, sab, nutanki, mat, kar	kɑɹ, dɪiə, jɑdi, tu, sɑhi, haj, wejz, haj, d͡ʒitə, dɛd͡ʒi, ji, sæb, nutænki, mæt, kɑɹ
